@relation 'anger_test-weka.filters.unsupervised.attribute.Remove-R1,3-weka.filters.AllFilter-weka.filters.unsupervised.attribute.TweetToLexiconFeatureVector-F-D-R-A-T-L-N-P-J-H-Q-red-stan-stemmerweka.core.stemmers.NullStemmer-stopwords-handlerweka.core.stopwords.Null-I1-U-tokenizerweka.core.tokenizers.TweetNLPTokenizer-weka.filters.unsupervised.attribute.TweetToSentiStrengthFeatureVector-L/home/prachuryya/wekafiles/packages/AffectiveTweets/lexicons/SentiStrength/english-red-stan-stemmerweka.core.stemmers.NullStemmer-stopwords-handlerweka.core.stopwords.Null-I1-U-tokenizerweka.core.tokenizers.TweetNLPTokenizer-weka.filters.MultiFilter-Fweka.filters.AllFilter-Fweka.filters.unsupervised.attribute.TweetToLexiconFeatureVector -F -D -R -A -T -L -N -P -J -H -Q -red -stan -stemmer weka.core.stemmers.NullStemmer -stopwords-handler \"weka.core.stopwords.Null \" -I 1 -U -tokenizer \"weka.core.tokenizers.TweetNLPTokenizer \"-Fweka.filters.unsupervised.attribute.TweetToSentiStrengthFeatureVector -L /home/prachuryya/wekafiles/packages/AffectiveTweets/lexicons/SentiStrength/english -red -stan -stemmer weka.core.stemmers.NullStemmer -stopwords-handler \"weka.core.stopwords.Null \" -I 1 -U -tokenizer \"weka.core.tokenizers.TweetNLPTokenizer \"-weka.filters.unsupervised.attribute.Remove-R1_predicted'

@attribute predictedscore numeric
@attribute score numeric
@attribute mpqa-posCount numeric
@attribute mpqa-negCount numeric
@attribute BingLiu-posCount numeric
@attribute BingLiu-negCount numeric
@attribute AFINN-posScore numeric
@attribute AFINN-negScore numeric
@attribute S140-posScore numeric
@attribute S140-negScore numeric
@attribute NRC-Hash-Sent-posScore numeric
@attribute NRC-Hash-Sent-negScore numeric
@attribute NRC-10-anger numeric
@attribute NRC-10-anticipation numeric
@attribute NRC-10-disgust numeric
@attribute NRC-10-fear numeric
@attribute NRC-10-joy numeric
@attribute NRC-10-sadness numeric
@attribute NRC-10-surprise numeric
@attribute NRC-10-trust numeric
@attribute NRC-10-negative numeric
@attribute NRC-10-positive numeric
@attribute NRC-10-Expanded-anger numeric
@attribute NRC-10-Expanded-anticipation numeric
@attribute NRC-10-Expanded-disgust numeric
@attribute NRC-10-Expanded-fear numeric
@attribute NRC-10-Expanded-joy numeric
@attribute NRC-10-Expanded-sadness numeric
@attribute NRC-10-Expanded-surprise numeric
@attribute NRC-10-Expanded-trust numeric
@attribute NRC-10-Expanded-negative numeric
@attribute NRC-10-Expanded-positive numeric
@attribute NRC-Hash-Emo-anger numeric
@attribute NRC-Hash-Emo-anticipation numeric
@attribute NRC-Hash-Emo-disgust numeric
@attribute NRC-Hash-Emo-fear numeric
@attribute NRC-Hash-Emo-joy numeric
@attribute NRC-Hash-Emo-sadness numeric
@attribute NRC-Hash-Emo-surprise numeric
@attribute NRC-Hash-Emo-trust numeric
@attribute SentiWordnet-posScore numeric
@attribute SentiWordnet-negScore numeric
@attribute Emoticons-posScore numeric
@attribute Emoticons-negScore numeric
@attribute Negation-negationCount numeric
@attribute SentiStrength-posScore numeric
@attribute SentiStrength-negScore numeric
@attribute anger_cnn numeric
@attribute fear_cnn numeric
@attribute joy_cnn numeric
@attribute sadness_cnn numeric

@data
0.456291,0.5,1,1,1,1,3,-2,2.042,-3.083,1.055,-11.57,0,1,0,0,1,0,0,0,0,1,1.041952,0.280514,1.428031,1.295279,0.166198,1.247218,0.239202,0.508234,3.458754,0.734097,0.277436,2.409397,1.132493,1.189832,0.652136,1.296338,0.975511,0,0.083333,-0.911111,0,0,0,2,-3,0.550959,0.508089,0.388035,0.453026
0.428785,0.292,1,1,1,1,3,-2,2.042,-3.083,1.055,-9.668,0,1,0,0,1,0,0,0,0,1,1.041952,0.280514,1.428031,1.295279,0.166198,1.247218,0.239202,0.508234,3.458754,0.734097,0.277436,2.409397,0.796907,1.189832,0.652136,1.296338,0.197199,0,0.083333,-0.911111,0,0,0,2,-2,0.53532,0.473298,0.393703,0.423431
0.410063,0.542,0,1,1,1,4,-2,2.934,-2.411,3.474,-2.336,0,1,0,1,0,0,0,0,1,0,1.244159,0.679806,0.969519,0.96035,0.568162,0.494657,0.543651,1.047322,3.925386,1.985818,0.35506,0.519563,1.743424,0.210027,0.125975,0,0.69087,0.096614,0.816667,-0.395833,0,0,0,1,-4,0.486025,0.400312,0.372687,0.375866
0.28479,0.292,1,1,1,1,2,0,1.131,-0.052,0.286,-1.687,0,0,0,0,0,0,0,0,0,0,0.449367,0.159847,0.811607,0.656584,0.198075,0.248054,0.15843,0.271784,1.850661,0.628804,0.073887,0,0.422496,0.073183,0,0,0.098958,0.166457,0.76875,-0.157738,0,0,0,2,-2,0.458156,0.239098,0.49866,0.397146
0.71272,0.833,4,2,1,2,2,-4,1.256,-11.029,3.585,-3.699,0,1,1,1,0,1,0,0,2,0,1.839947,1.613025,0.806488,1.260114,0.926458,1.20343,0.847626,0.955539,6.241783,2.469038,2.00561,0.33549,0.95117,3.399951,0.74346,0.650869,1.358808,0.287435,2.988965,-1.151042,0,0,1,1,-4,0.531901,0.569697,0.267165,0.615099
0.618298,0.646,1,2,1,2,2,-4,3.146,-3.006,2.191,-5.067,1,1,0,1,1,0,0,2,2,3,0.708281,0.711194,0.37469,0.672916,0.370591,0.391671,0.297275,1.000017,3.03811,1.944122,0.551984,1.335338,1.202879,2.978983,1.555179,0.982208,0.538201,2.51507,0.286458,-1.797321,0,0,0,1,-3,0.58401,0.71042,0.291926,0.568286
0.541032,0.646,0,1,0,1,0,-2,0.742,-0.56,0,-2.783,0,0,0,0,0,0,0,0,0,0,0.490719,0.173829,0.391557,0.340764,0.108437,0.265861,0.346179,0.155488,1.132509,0.317621,0,0.228654,0.69625,0,0,0,0,0,0,-0.041667,0,0,0,1,-3,0.45018,0.54881,0.32014,0.528676
0.256615,0.25,1,0,1,0,0,0,2.512,-0.44,5.556,-1.027,0,0,0,0,0,0,0,0,0,0,0.233619,0.542217,0.179283,0.199556,0.853381,0.165215,0.322084,0.406266,1.145255,1.309373,0.024281,0,0,0.043607,3.899471,0.26452,0.149769,0.946158,1.736243,-0.125,0,0,0,3,-1,0.266258,0.305069,0.826653,0.41817
0.415491,0.167,1,0,1,0,0,0,2.512,-0.44,5.556,-2.157,0,0,0,0,0,0,0,0,0,0,0.233619,0.542217,0.179283,0.199556,0.853381,0.165215,0.322084,0.406266,1.145255,1.309373,0.024281,0,0,1.638885,3.899471,0.26452,0.149769,0.946158,1.736243,-0.125,0,0,0,3,-4,0.292805,0.470109,0.710662,0.463918
0.453179,0.5,4,1,2,1,6,-2,2.909,-3.528,1.847,-4.98,0,2,0,1,2,0,2,1,1,2,0.799233,0.732392,0.471207,0.692741,0.729614,0.530836,0.419645,1.116739,3.173111,2.163555,0.311623,1.63692,0.286696,1.756669,1.33497,0,1.378437,0.413003,0.635008,-0.841667,0,0,1,3,-4,0.392012,0.423651,0.403088,0.485974
0.374145,0.25,0,0,0,0,0,0,3.719,-1.004,5.077,-4.509,0,0,0,0,0,0,0,0,0,0,0.780039,1.058819,0.686399,0.784605,0.936501,0.357721,0.612663,1.178786,3.31388,2.554475,1.501892,0.097412,0.36464,3.06719,3.191484,1.05877,0,3.987822,0.109375,0,0,0,1,1,-4,0.459721,0.344288,0.483201,0.468986
0.214317,0.104,0,0,0,0,0,0,6.338,-1.854,2.194,-7.908,0,0,0,0,0,0,0,0,0,0,1.072479,0.555565,1.061281,0.818921,0.371663,0.588571,0.419645,0.497881,4.613871,0.966366,0.517737,1.626794,1.70184,0.872033,2.73569,0.404029,0.646248,0.703764,0.5625,0,0,0,0,2,-1,0.468354,0.309535,0.618521,0.164532
0.386434,0.417,2,3,0,3,0,-1,2.317,-1.593,2.072,-1.117,1,1,1,1,1,1,0,1,1,1,0.538859,0.488292,0.351847,0.476913,0.445458,0.223918,0.204454,0.573455,2.159067,1.449071,0.547068,0,0.317867,0.073183,0.534463,0.0555,0.812464,0.184573,0.347917,-2.300726,0,0,0,1,-2,0.581302,0.309179,0.311802,0.584373
0.549251,0.417,0,0,0,0,0,0,2.345,-0.775,0.845,-1.32,0,0,0,0,0,0,1,0,0,0,0.476187,0.446282,0.437914,0.464755,0.576508,0.184051,0.35506,0.893866,1.822154,1.968354,0.183306,0,0.143609,0.153127,0.249644,0,0.098958,0.166457,0.125,-0.16542,0,0,1,1,-1,0.457269,0.599703,0.506875,0.460012
0.378978,0.375,0,0,0,0,0,0,2.345,-0.775,0.845,-1.32,0,0,0,0,0,0,1,0,0,0,0.476187,0.446282,0.437914,0.464755,0.576508,0.184051,0.35506,0.893866,1.822154,1.968354,0.183306,0,0.143609,0.153127,0.249644,0,0.098958,0.166457,0.125,-0.16542,0,0,1,1,-1,0.472152,0.361037,0.480202,0.40271
0.638843,0.917,1,1,0,1,0,-2,0.978,-3.504,0.208,-1.815,0,0,0,0,0,0,0,0,0,0,0.763242,0.331606,0.830806,1.158277,0.272601,0.74355,0.184379,0.207467,2.89842,0.616587,0.109419,0,0.537724,2.048784,0,0,0,0,0.125,-0.1875,0,0,0,2,-5,0.360152,0.619577,0.495827,0.557804
0.523167,0.583,4,0,3,0,7,0,3.772,-0.265,2.345,-4.092,0,0,0,0,1,0,0,1,0,1,0.534744,0.895725,0.429462,0.509713,1.511202,0.238358,0.601114,1.534285,1.779076,2.718081,0.166321,0,0.917296,1.461857,1.302151,0.474552,2.210491,1.016052,1.595833,-0.1875,0,0,0,3,-1,0.450442,0.547812,0.354125,0.535141
0.338833,0.25,4,0,3,0,7,0,3.772,-0.265,2.345,-1.819,0,0,0,0,1,0,0,1,0,1,0.534744,0.895725,0.429462,0.509713,1.511202,0.238358,0.601114,1.534285,1.779076,2.718081,0.166321,0,0.371207,0.203051,1.302151,0.290852,2.210491,1.016052,1.595833,-0.1875,0,0,0,3,-1,0.423057,0.307317,0.347584,0.515251
0.305937,0.167,2,3,2,3,2,-6,3.165,-5.241,5.09,-2.89,0,0,1,2,1,1,1,1,2,1,1.326023,0.777713,1.255789,1.357309,0.359222,1.179805,0.597849,0.745566,5.406525,1.543289,0.120013,1.474811,0.258846,2.229,1.42284,0.015977,1.126291,3.630604,1.171347,-2.033735,0,0,1,2,-2,0.375089,0.265465,0.391859,0.296824
0.561185,0.547,1,1,1,1,3,0,3.493,-1.761,0.694,-3.68,0,0,0,0,0,0,0,1,0,1,1.035009,1.085162,0.838904,0.883442,1.106632,0.544417,0.510103,1.90353,3.750656,3.69737,0.582707,0.391548,1.811708,0.392289,1.689353,0,0.439301,1.468321,0.372917,-0.145833,0,0,0,2,-1,0.546256,0.622141,0.226217,0.647403
0.401304,0.562,1,2,0,2,2,-6,3.002,-7.592,1.564,-6.954,2,1,2,2,1,1,1,1,2,1,1.463917,0.503567,1.664969,1.107838,0.356031,0.863277,0.386751,0.611803,5.548882,1.399884,0.777858,0.704546,1.793974,1.435644,0.181038,0.090899,0.650174,1.286937,0.962798,-3.040913,0,0,1,3,-5,0.50377,0.380474,0.357302,0.40591
0.584786,0.771,0,1,0,2,0,0,0.174,-1.497,0.734,-6.231,0,0,0,1,0,0,1,0,1,0,0.210598,0.293854,0.105948,0.172744,0.108707,0.093193,0.066057,0.226407,0.655142,0.43885,0.091176,0.237174,0,0.5057,0.589349,0,0.724469,0.28358,0.129167,-0.708333,0,0,0,1,-3,0.426656,0.587452,0.296175,0.640587
0.368015,0.292,1,0,0,0,2,0,1.645,-1.321,0.615,-4.874,0,2,0,0,1,0,0,0,0,1,0.795785,0.718885,0.537598,0.67936,0.52557,0.419923,0.413708,1.418305,3.11349,1.932658,0.316429,0.223845,0.428509,0.798161,0,0.010592,0.377002,0.339785,0.776348,-0.861844,0,0,0,1,-1,0.358147,0.316806,0.40046,0.562542
0.699672,0.75,3,2,0,2,0,-1,0.807,-4.898,2.354,-5.224,0,0,0,0,0,0,0,0,0,2,2.46122,0.562233,1.11415,2.381768,0.232026,1.399497,0.401021,0.596403,5.401418,1.35772,0.513045,1.058867,0.989185,7.066144,0,0,0.086999,0.285416,1.02381,-0.375,0,0,3,1,-3,0.625791,0.675717,0.175418,0.618529
0.679189,0.75,0,1,0,1,0,-1,0.821,-8.51,2.236,-8.091,0,1,0,1,0,1,0,0,2,0,1.086209,0.766657,0.681465,0.799114,0.541048,0.491784,0.585199,1.092936,3.652219,2.001173,2.845267,0.429904,3.433806,2.08364,1.106315,0.150833,1.074146,0,0.505982,-0.983333,0,0,2,1,-3,0.647417,0.63385,0.397933,0.580926
0.638763,0.562,0,1,0,1,0,-1,0.821,-8.51,2.236,-6.189,0,1,0,1,0,1,0,0,2,0,1.086209,0.766657,0.681465,0.799114,0.541048,0.491784,0.585199,1.092936,3.652219,2.001173,2.845267,0.429904,3.09822,2.08364,1.106315,0.150833,0.295835,0,0.505982,-0.983333,0,0,2,1,-1,0.533349,0.600589,0.375754,0.493651
0.325154,0.562,4,2,3,2,8,-2,5.258,-3.02,5.683,-11.179,0,0,0,1,2,0,1,1,1,2,1.513287,0.805247,1.094712,1.350665,0.704622,1.039828,0.386135,1.363834,4.439101,2.626377,0.806101,0.665497,0.1549,2.701768,2.607546,0.782675,0.978149,1.76841,1.912822,-0.8125,0,0,0,3,-4,0.354003,0.275395,0.440499,0.427112
0.729013,0.854,1,2,1,1,0,-6,2.294,-1.954,1.461,-5.633,0,1,0,1,0,0,1,1,1,1,0.809183,0.667404,0.876118,0.843667,0.372196,0.349167,0.285495,0.774669,3.496403,1.710042,0.680296,1.040841,1.08356,2.574226,0,0,1.481432,0.22721,0.406002,-1.135417,0,0,0,1,-3,0.512889,0.806055,0.226998,0.518804
0.493942,0.646,1,1,1,2,3,-4,1.409,-5.254,3.741,-9.224,3,1,0,1,1,0,1,1,2,1,1.305271,0.810054,1.191729,1.124361,0.950744,0.91534,0.39418,0.872673,4.035136,1.853611,1.350455,0.119527,3.069805,0.210092,1.068816,1.772603,2.098619,0.380834,1.676458,-0.260417,0,0,0,2,-2,0.549491,0.571594,0.260825,0.609519
0.441572,0.5,1,1,1,2,3,-4,1.409,-5.254,3.741,-6.995,3,1,0,1,1,0,1,1,2,1,1.305271,0.810054,1.191729,1.124361,0.950744,0.91534,0.39418,0.872673,4.035136,1.853611,1.350455,0.119527,1.739597,0.210092,1.068816,0.650634,2.098619,0.380834,1.676458,-0.260417,0,0,0,2,-2,0.528108,0.481948,0.307594,0.54637
0.414784,0.229,0,2,0,1,0,0,1.106,-0.298,1.42,-1.282,1,0,1,1,0,1,1,0,1,1,0.346529,0.284342,0.491847,0.407438,0.354337,0.149208,0.217587,0.509495,1.37617,1.062058,0,0.932262,0.088092,0.704772,0.019849,0.041469,0.483507,0,0,-0.873958,0,0,0,1,-4,0.364036,0.364081,0.410188,0.418827
0.694704,0.542,2,0,1,0,0,0,2.295,-0.418,1.317,-3.138,1,1,0,0,1,1,1,1,1,1,0.322857,0.543267,0.185766,0.335586,0.391721,0.151034,0.339837,0.612377,1.136911,1.551815,0.876439,1.410952,0.076735,2.075814,0,0,0.90633,0.654039,0.983333,-0.125,0,0,0,1,-3,0.394491,0.729303,0.490702,0.483972
0.419592,0.229,2,0,1,0,0,0,2.295,-0.418,1.317,-2.464,1,1,0,0,1,1,1,1,1,1,0.322857,0.543267,0.185766,0.335586,0.391721,0.151034,0.339837,0.612377,1.136911,1.551815,0.876439,1.410952,0.076735,0.252722,0,0,0.90633,0.654039,0.983333,-0.125,0,0,0,1,-1,0.483258,0.386902,0.581146,0.45053
0.363193,0.646,1,1,0,1,0,-2,3.073,-1.253,1.681,-7.825,1,1,0,1,0,0,0,1,1,1,1.240609,0.685656,0.757177,1.089337,0.615868,0.525101,0.596082,1.341545,3.946014,2.447134,1.837439,0.390126,1.767199,0.376417,0.038466,0.077341,0.203318,1.220463,0.70119,-0.21875,0,0,0,2,-3,0.568405,0.363377,0.255208,0.53838
0.281076,0.25,2,1,0,1,1,-3,4.453,-3.138,1.35,-5.93,0,0,0,0,0,0,0,0,0,1,1.058971,1.242524,0.517505,0.930423,0.867785,0.916928,0.505337,1.885469,4.355727,3.240091,1.493349,1.601628,0.439037,1.55588,0.709413,0.609132,0.557123,0.464898,1.155208,-1.242468,0,0,1,2,-2,0.297188,0.263324,0.352687,0.436466
0.373503,0.452,1,2,1,0,0,-1,3.159,-0.711,0.923,-7.236,1,0,0,2,0,0,0,0,1,0,1.093911,0.687408,0.892588,1.014799,0.446314,0.52638,0.446588,1.004865,3.964167,1.892234,0.989924,1.350801,0.207403,0.148217,0.806887,0,0.114211,0.529226,0.9375,-0.041667,0,0,0,1,-1,0.535184,0.429615,0.386564,0.334162
0.486792,0.65,1,1,1,0,2,0,2.082,-3.982,1.728,-3.46,0,0,0,0,0,0,0,1,0,3,0.861436,0.709956,0.996377,0.9591,0.623762,0.480039,0.434714,0.817334,3.513388,2.206836,1.164549,0.468577,1.960364,2.420729,0.295334,0.168927,1.274616,0.166457,1.785713,-0.670926,0,0,0,2,-4,0.496217,0.475653,0.388083,0.475958
0.370787,0.553,1,1,1,0,2,0,2.082,-3.982,1.728,-3.46,0,0,0,0,0,0,0,1,0,3,0.861436,0.709956,0.996377,0.9591,0.623762,0.480039,0.434714,0.817334,3.513388,2.206836,1.164549,0.468577,1.960364,0.756458,0.295334,0.168927,1.274616,0.166457,1.785713,-0.670926,0,0,0,2,-1,0.516857,0.37618,0.34175,0.404325
0.540908,0.417,0,1,0,2,0,-2,2.253,-1.957,0.913,-1.622,1,0,0,1,0,0,0,0,1,0,1.170229,0.50763,0.522892,1.0866,0.458881,0.550632,0.441177,0.831568,3.128525,1.774122,0.224535,0.175876,0,3.073916,0.033272,0,0,0.736438,0,-1.35119,0,0,0,1,-4,0.445956,0.531704,0.269361,0.459407
0.514789,0.479,3,2,1,1,2,-1,1.348,-3.771,0.653,-4.125,1,0,1,1,0,1,0,0,1,1,0.820643,0.525744,0.548523,0.780751,0.220931,0.705299,0.434898,0.57422,3.013374,0.914076,1.206561,0.196397,0.82916,0.931083,0.292615,0.596298,0.277431,0.561116,1.33244,-1.145982,0,0,0,1,-2,0.559375,0.459209,0.321677,0.437874
0.684909,0.542,0,2,0,2,0,-4,0.926,-3.746,1.48,-2.495,0,0,0,1,0,0,0,0,1,0,1.290132,0.587081,1.051494,0.803488,0.530996,0.456531,0.461226,0.903372,3.559873,2.139536,0.938308,0.163024,0.291379,1.590959,0,0,1.576399,0,0.381494,-0.645833,0,0,0,1,-1,0.587819,0.702564,0.204045,0.529131
0.526243,0.6,1,0,0,0,0,0,0.875,-2.742,0.986,-10.148,0,0,0,0,0,0,0,0,0,0,1.112919,0.964813,0.827692,0.956557,0.617777,0.899895,0.597758,0.784492,3.323192,1.838024,0.141735,0.214607,1.122569,1.881539,0.220475,2.244061,0.276817,0.529226,0.183469,-0.375,0,0,0,1,-4,0.511339,0.530304,0.312362,0.48006
0.44714,0.398,0,0,0,0,0,0,3.337,-0.999,1.742,-4.274,1,1,0,1,0,0,0,0,2,1,0.531004,0.304535,0.439594,0.451105,0.346179,0.149452,0.23238,0.597858,2.015379,1.237066,0.159443,2.255164,0.915811,1.192744,0.270882,0,1.248856,0.271412,0.121131,-0.1875,0,0,0,1,-3,0.555137,0.481651,0.318389,0.56054
0.275456,0.312,0,0,0,0,0,0,3.337,-0.999,1.742,-2.372,1,1,0,1,0,0,0,0,2,1,0.531004,0.304535,0.439594,0.451105,0.346179,0.149452,0.23238,0.597858,2.015379,1.237066,0.159443,2.255164,0.580225,1.192744,0.270882,0,0.470544,0.271412,0.121131,-0.1875,0,0,0,1,-1,0.535231,0.26572,0.293714,0.398967
0.60357,0.771,0,1,0,1,0,-3,1.379,-4.515,1.761,-7.424,1,0,1,1,0,1,0,0,1,0,1.419089,0.628326,1.769676,1.642206,0.45652,1.232482,0.487187,0.528936,5.709524,1.324972,0.531048,0,0.385097,2.959687,1.294931,2.558789,0.28681,0.589823,0.128919,-0.833333,0,0,1,1,-4,0.458012,0.644915,0.333706,0.570709
0.429202,0.406,0,1,0,1,0,-3,1.214,-3.074,0.679,-4.823,1,0,1,1,0,1,0,0,1,0,0.813662,0.584335,0.529037,0.578842,0.590862,0.304378,0.551185,1.024914,3.210717,2.198617,0.701626,1.231956,0.705917,0.60353,0,0.429789,0.295446,0.287056,0.041667,-1.11875,0,0,0,1,-4,0.459901,0.344481,0.496909,0.486069
0.486369,0.458,1,0,1,1,2,-5,2.41,-4.066,0.62,-5.822,0,0,0,0,1,0,0,0,0,1,1.068044,0.522379,1.274149,1.427302,0.682143,1.745304,0.412039,0.782207,3.532471,1.728699,0.596023,0.026273,1.890202,0.275616,0.354727,3.43165,0.262231,0.332915,1.403274,-0.104167,0,0,0,3,-4,0.478903,0.55825,0.415584,0.57158
0.372098,0.438,1,0,1,1,2,-5,2.41,-4.066,0.62,-3.593,0,0,0,0,1,0,0,0,0,1,1.068044,0.522379,1.274149,1.427302,0.682143,1.745304,0.412039,0.782207,3.532471,1.728699,0.596023,0.026273,0.559994,0.275616,0.354727,2.30968,0.262231,0.332915,1.403274,-0.104167,0,0,0,3,-4,0.501085,0.393855,0.634987,0.405848
0.603315,0.792,0,2,0,1,1,-3,1.14,-3.241,1.032,-2.556,1,0,1,1,0,1,0,0,1,0,0.812048,0.605361,0.356269,0.523171,0.510089,0.282501,0.442197,0.828703,2.857507,1.797615,0.209974,0,1.027488,0.473629,0.564077,0,0.654171,0,0.0625,-1.005456,0,0,0,1,-4,0.419061,0.583063,0.347451,0.516801
0.521106,0.604,0,2,0,2,0,-5,3.382,-6.963,1.497,-8.696,1,1,0,2,0,2,1,0,2,1,1.340539,0.767927,0.669376,1.639221,0.516498,0.734769,0.393534,1.204884,3.643711,2.292337,1.378748,1.370991,1.173518,1.242176,0.521156,0.316986,0.00592,1.280587,0.3875,-0.295833,0,0,0,1,-4,0.52792,0.387692,0.289726,0.463288
0.197636,0.537,3,2,1,2,4,0,10.379,-2.221,4.619,-5.132,1,2,0,2,1,0,0,2,3,3,1.388072,0.901883,1.206381,1.057691,0.831895,0.76059,0.780845,1.089867,5.879392,2.33454,0.391375,2.389022,1.414931,0.276227,0,0,2.162973,0.788161,1.420635,-0.587094,0,0,0,4,-2,0.583013,0.329843,0.340773,0.391438
0.270848,0.188,1,2,1,1,7,-2,6.343,-2.376,3.265,-5.772,1,0,0,1,1,0,1,0,1,1,1.250424,1.342935,1.081332,1.121387,1.455859,0.644325,0.816605,1.463576,4.927898,3.38943,0.777547,0.907808,2.182821,0.373038,0.783621,0.472504,1.500118,0.286521,1.65,-0.354167,0,0,0,2,-1,0.388433,0.265208,0.5601,0.376625
0.614518,0.708,0,1,0,1,0,-2,0.014,-0.538,0.068,-2.407,1,1,0,1,0,0,1,0,1,0,0.161677,0.073221,0.156458,0.156197,0.05314,0.08651,0.047209,0.120052,0.615844,0.175601,0.496545,0,0.519113,1.368505,0,0,0,0,0.104167,0,0,0,0,1,-4,0.428701,0.621249,0.349635,0.560333
0.568375,0.875,0,1,0,1,0,-2,0.232,-2.477,1.266,-2.022,0,1,0,1,0,0,0,0,1,0,0.978379,0.736543,0.58249,0.779106,0.745479,0.53994,0.74053,1.031845,3.599209,2.594106,0.047555,0.883816,0.117342,1.941587,0,0,0.265314,0.0047,0.233469,-0.625,0,0,1,1,-2,0.44643,0.570532,0.399897,0.609641
0.685154,0.833,0,1,0,1,0,-2,0.232,-2.477,1.266,-2.022,0,1,0,1,0,0,0,0,1,0,0.978379,0.736543,0.58249,0.779106,0.745479,0.53994,0.74053,1.031845,3.599209,2.594106,0.047555,0.883816,0.117342,3.893541,0,0,0.265314,0.0047,0.233469,-0.625,0,0,1,1,-3,0.516607,0.672444,0.302019,0.693062
0.605238,0.125,3,2,2,1,8,-3,5.61,-3.632,5.696,-5.108,1,2,1,1,2,1,2,2,1,4,1.274312,0.70548,1.816423,1.474504,0.703996,0.874428,0.353582,0.878514,4.908004,2.674711,0.716269,1.356729,1.30348,0.92216,2.402395,0.415865,1.397711,0.262997,3.039637,-2.010417,0,0,0,2,-4,0.522657,0.672597,0.296884,0.650338
0.677188,0.729,0,2,1,3,4,-7,0.951,-11.385,2.543,-3.32,2,0,2,2,0,1,0,0,3,0,0.627746,0.690033,0.528871,0.585263,0.503733,0.551598,0.679889,0.49486,2.803916,1.343009,0.980092,0.245539,1.740221,0.788051,0.851198,0.757577,0.966026,0.0047,0.625136,-1.763194,0,0,1,1,-4,0.538195,0.558223,0.422834,0.510929
0.645471,0.583,0,3,0,3,0,-6,0.884,-2.877,0.25,-7.397,1,0,1,3,0,2,1,0,3,0,0.361072,0.333503,0.298612,0.332655,0.252331,0.142832,0.22302,0.392684,1.301013,0.783563,0.598264,0.237174,0.878943,1.251624,0,0.322339,0.331909,0,0.104167,-0.77872,0,0,1,1,-3,0.447944,0.586424,0.246272,0.615272
0.752872,0.688,0,1,0,2,0,-3,0.386,-3.338,0.859,-1.796,0,0,0,1,0,0,0,0,1,1,0.606404,0.657001,0.412068,0.445809,0.442994,0.271978,0.446467,0.711258,2.31165,1.3896,0.179274,0.38092,0.075638,2.832384,0.344487,0.331911,0.909108,0.53304,0.258469,-1.020833,0,0,0,1,-3,0.536168,0.778087,0.31444,0.616569
0.531985,0.458,2,2,2,2,7,-6,5.834,-3.841,2.999,-12.248,1,1,1,2,1,2,1,1,2,1,1.301747,1.104165,0.834479,0.925316,1.147156,0.465152,0.814721,0.923436,4.166123,2.645103,1.028097,0,2.175725,0.286794,0.616709,0.860914,2.580086,0.166457,3.988896,-2.44108,0,0,0,3,-4,0.572146,0.560156,0.206221,0.630385
0.463904,0.25,2,2,2,2,7,-6,5.834,-3.841,2.999,-6.557,1,1,1,2,1,2,1,1,2,1,1.301747,1.104165,0.834479,0.925316,1.147156,0.465152,0.814721,0.923436,4.166123,2.645103,1.028097,0,1.053156,0.286794,0.616709,0.432092,2.580086,0.166457,3.988896,-2.44108,0,0,0,3,-3,0.531628,0.488377,0.237741,0.434647
0.52816,0.479,0,1,0,1,0,-2,0,-0.675,0.005,-2.783,0,0,0,0,0,0,0,0,0,0,0.429248,0.131188,0.376728,0.309164,0.039562,0.262875,0.282947,0.062623,0.940439,0.09544,0,0.228654,0.69625,0,0,0,0.00592,0,0,-0.041667,0,0,0,1,-3,0.426844,0.517258,0.311918,0.588491
0.515313,0.479,0,1,0,1,0,-3,0.086,-3.004,0,-5.737,1,1,1,1,0,1,0,0,1,1,0.209432,0.008501,0.23477,0.056939,0.002007,0.072411,0.015734,0.005303,0.601706,0.006981,0.881371,0,0.937325,0.393073,0.610139,0.401424,0,0,0,-0.729167,0,0,0,1,-4,0.550674,0.455554,0.189892,0.512199
0.284733,0.271,1,1,0,0,0,-1,2.991,-1.6,2.887,-4.265,0,0,0,0,0,0,0,0,1,0,1.191198,0.864464,1.270103,1.203605,0.831779,0.734504,0.721672,1.193152,5.041309,2.464579,0.98635,0.851184,1.509481,0.15777,0,0,2.435232,0.171158,1.36369,-0.5625,0,0,1,1,-1,0.451978,0.300151,0.418105,0.377611
0.321768,0.375,2,1,1,1,3,-3,3.308,-3.582,3.377,-6.448,0,0,0,1,0,0,0,1,1,0,1.936696,1.32585,1.450624,1.726624,1.111744,0.82115,1.020435,1.549444,5.834387,3.250853,1.233744,1.703594,1.205542,2.033509,0.859931,0.531064,1.687856,1.089116,1.380109,-0.904861,0,0,1,2,-3,0.47588,0.301983,0.530703,0.354219
0.438389,0.417,0,1,0,1,0,0,0.466,-1.049,0.631,-1.604,0,0,0,0,0,0,0,0,0,0,0.504464,0.37617,0.35438,0.3623,0.340648,0.203427,0.267787,0.473781,2.32249,1.218782,0.616947,0,0.22275,0.4251,0,0.251141,0.281707,0,0.266369,-0.595238,0,0,0,1,-2,0.483325,0.443829,0.21034,0.372949
